"name","last_modified","size","mtime","cksum","md5sum","resourceType","downloadsLink","year","day"
"VNP46A4.A2015001.h01v02.001.2021126111058.h5","2021-05-06 18:38",20867893,1620326304,4116545934,"e1c9f85b29c2bbb648ff1215f9f823d6","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h01v02.001.2021126111058.h5",2015,"001"
"VNP46A4.A2015001.h01v03.001.2021120143050.h5","2021-05-01 00:20",3608476,1619828437,2838762166,"f755d5fed61c8ad011ebd67a720a5793","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h01v03.001.2021120143050.h5",2015,"001"
"VNP46A4.A2015001.h01v06.001.2021120141725.h5","2021-05-01 00:20",652140,1619828436,189048936,"5f952fac8948b8a798f601d6977013d6","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h01v06.001.2021120141725.h5",2015,"001"
"VNP46A4.A2015001.h01v08.001.2021120225447.h5","2021-05-01 06:49",643864,1619851775,2638734694,"5e829fb3dd17a9f8db89e640c2830ab0","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h01v08.001.2021120225447.h5",2015,"001"
"VNP46A4.A2015001.h01v16.001.2022263132144.h5","2022-09-20 17:03",1186534,1663693388,2856732796,"013694e5ce11ec0bbd406c3f65436dbd","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h01v16.001.2022263132144.h5",2015,"001"
"VNP46A4.A2015001.h01v17.001.2022263130810.h5","2022-09-20 14:26",698580,1663683968,2318800872,"6ac7f5ed15f2fb3b6073f31ae59f0350","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h01v17.001.2022263130810.h5",2015,"001"
"VNP46A4.A2015001.h02v01.001.2022263131956.h5","2022-09-20 17:59",4233543,1663696748,4137071394,"5ea4457f343195660cafc9835a6275ae","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h02v01.001.2022263131956.h5",2015,"001"
"VNP46A4.A2015001.h02v02.001.2021126111151.h5","2021-05-06 20:50",42354788,1620334223,4028100175,"6f93a7b7dd98df2f0182bbbab68ea2cc","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h02v02.001.2021126111151.h5",2015,"001"
"VNP46A4.A2015001.h02v03.001.2021119124414.h5","2021-04-30 00:52",7909267,1619743934,2782839683,"a3c1dd8369043aa07d429df130d681b1","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h02v03.001.2021119124414.h5",2015,"001"
"VNP46A4.A2015001.h02v06.001.2021118171617.h5","2021-04-29 00:56",974632,1619657793,386308675,"c73ab3075f36e2ca7acb5da521f83618","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h02v06.001.2021118171617.h5",2015,"001"
"VNP46A4.A2015001.h02v07.001.2021118170129.h5","2021-04-29 01:13",876571,1619658784,3216111095,"a920dbeef1e97bf6c823609675e084da","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h02v07.001.2021118170129.h5",2015,"001"
"VNP46A4.A2015001.h02v08.001.2021118172435.h5","2021-04-29 01:45",673013,1619660733,534444233,"969591a92a44f914cfc0f969d90c7728","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h02v08.001.2021118172435.h5",2015,"001"
"VNP46A4.A2015001.h02v10.001.2021118170659.h5","2021-04-29 01:17",706956,1619659023,1726033519,"aa739aae1e5ea6e10f9401a6574381db","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h02v10.001.2021118170659.h5",2015,"001"
"VNP46A4.A2015001.h02v16.001.2022263132211.h5","2022-09-20 17:13",2939882,1663694018,345613883,"9954ec3279bd73e27c21475c26b86b8b","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h02v16.001.2022263132211.h5",2015,"001"
"VNP46A4.A2015001.h02v17.001.2022263130847.h5","2022-09-20 14:26",1121878,1663683968,3846421740,"4598cadee84d5b9b950711096de4b17d","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h02v17.001.2022263130847.h5",2015,"001"
"VNP46A4.A2015001.h03v02.001.2021125200040.h5","2021-05-06 05:08",45278364,1620277731,4244029942,"dd6fdc59bed158472e8140ab245e0ed7","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h03v02.001.2021125200040.h5",2015,"001"
"VNP46A4.A2015001.h03v03.001.2021118172122.h5","2021-04-29 01:22",991172,1619659323,1980225808,"460f71251ece30b3fed5d84b5e0278d8","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h03v03.001.2021118172122.h5",2015,"001"
"VNP46A4.A2015001.h03v09.001.2021118165054.h5","2021-04-29 02:47",669465,1619664459,4185222275,"56f0d98bca05056e157da71c43185634","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h03v09.001.2021118165054.h5",2015,"001"
"VNP46A4.A2015001.h03v10.001.2021118172028.h5","2021-04-29 03:11",1070368,1619665870,4010154605,"97e82efd74c26f26071bd734f5f89f4b","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h03v10.001.2021118172028.h5",2015,"001"
"VNP46A4.A2015001.h03v11.001.2021118165357.h5","2021-04-29 02:38",663874,1619663919,1898778435,"8b73382a1f5f5a3a852abf507cabf6e9","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h03v11.001.2021118165357.h5",2015,"001"
"VNP46A4.A2015001.h03v16.001.2022263130346.h5","2022-09-20 16:45",6866256,1663692338,3146567978,"f70ed9ec75236e1244c914125dbb4861","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h03v16.001.2022263130346.h5",2015,"001"
"VNP46A4.A2015001.h03v17.001.2022263130841.h5","2022-09-20 14:26",2087302,1663683968,1826793755,"3a18ffd982c0c460bcb97dd409e65a63","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h03v17.001.2022263130841.h5",2015,"001"
"VNP46A4.A2015001.h04v02.001.2021126111144.h5","2021-05-06 18:45",45828455,1620326725,4003406479,"d79131f7a51830f3ff6537ead1f60691","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h04v02.001.2021126111144.h5",2015,"001"
"VNP46A4.A2015001.h04v03.001.2021118174103.h5","2021-04-29 02:09",15886128,1619662173,639517832,"39d0eeacf5d085e73ebfa9a753eee283","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h04v03.001.2021118174103.h5",2015,"001"
"VNP46A4.A2015001.h04v09.001.2021119002953.h5","2021-04-29 08:32",669298,1619685150,2154361104,"46c3ea011815f1b02bf7e28454121c0e","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h04v09.001.2021119002953.h5",2015,"001"
"VNP46A4.A2015001.h04v10.001.2021119013648.h5","2021-04-29 09:41",668311,1619689290,3697178335,"079f78072ec7fef81061177397d3ad30","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h04v10.001.2021119013648.h5",2015,"001"
"VNP46A4.A2015001.h04v11.001.2021119000851.h5","2021-04-29 08:02",698368,1619683320,837565563,"9136251556b96ac4d2982818782f56f8","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h04v11.001.2021119000851.h5",2015,"001"
"VNP46A4.A2015001.h04v16.001.2022263132230.h5","2022-09-20 17:19",10269236,1663694348,1657899860,"8b2231b026d1a5ccdbc285a57fabdab7","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h04v16.001.2022263132230.h5",2015,"001"
"VNP46A4.A2015001.h04v17.001.2022263130846.h5","2022-09-20 14:30",2592783,1663684238,3776931152,"a5fa65b614a914f5ff7609c9dafff0fc","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h04v17.001.2022263130846.h5",2015,"001"
"VNP46A4.A2015001.h05v01.001.2022263130419.h5","2022-09-20 17:40",6458539,1663695608,2234748702,"78b5cecaa0c73bc12742591f95701b23","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h05v01.001.2022263130419.h5",2015,"001"
"VNP46A4.A2015001.h05v02.001.2021125103852.h5","2021-05-05 18:05",43377440,1620237935,1876731866,"fd1519cb73e1a352bc749f1f76293b95","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h05v02.001.2021125103852.h5",2015,"001"
"VNP46A4.A2015001.h05v03.001.2021119010756.h5","2021-04-29 11:13",42505215,1619694781,2790967373,"b40d179b367f3a920e52b993419337f0","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h05v03.001.2021119010756.h5",2015,"001"
"VNP46A4.A2015001.h05v04.001.2021119013317.h5","2021-04-29 09:50",16108032,1619689800,1435853787,"13cb5ce11a8504ad5e5536f799686594","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h05v04.001.2021119013317.h5",2015,"001"
"VNP46A4.A2015001.h05v05.001.2021119002929.h5","2021-04-29 10:15",4917980,1619691300,1115158680,"c776f04575159cf281f9ab47981c719b","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h05v05.001.2021119002929.h5",2015,"001"
"VNP46A4.A2015001.h05v16.001.2022263132354.h5","2022-09-20 17:59",13105820,1663696748,786497842,"e22473a81dfb17e2b5c2c98153c14b26","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h05v16.001.2022263132354.h5",2015,"001"
"VNP46A4.A2015001.h05v17.001.2022263130940.h5","2022-09-20 14:34",3061049,1663684478,1885322161,"ccf6e2805de98f92d956bc82d7072045","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h05v17.001.2022263130940.h5",2015,"001"
"VNP46A4.A2015001.h06v01.001.2022263130408.h5","2022-09-20 17:40",15546441,1663695608,3851602149,"ec7c6acd31602bb4c0e56af4f3671886","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h06v01.001.2022263130408.h5",2015,"001"
"VNP46A4.A2015001.h06v02.001.2021125195900.h5","2021-05-06 05:06",37118145,1620277611,741347104,"16c9b41104bd02e2c9374a0aabb2034a","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h06v02.001.2021125195900.h5",2015,"001"
"VNP46A4.A2015001.h06v03.001.2021119004326.h5","2021-04-29 09:19",48391462,1619687941,2151466359,"2a8719e10a8f6896e84ac4d38143ef15","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h06v03.001.2021119004326.h5",2015,"001"
"VNP46A4.A2015001.h06v04.001.2021119002014.h5","2021-04-29 10:30",36315900,1619692230,4001528648,"4ef2a2957754d397d3d40268f6b61144","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h06v04.001.2021119002014.h5",2015,"001"
"VNP46A4.A2015001.h06v05.001.2021119014015.h5","2021-04-29 10:06",23662893,1619690760,2088233054,"519cf9733e9cbf19f99d7490d9b846f3","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h06v05.001.2021119014015.h5",2015,"001"
"VNP46A4.A2015001.h06v06.001.2021119013616.h5","2021-04-29 09:33",3385844,1619688810,1757157653,"c33a37c60e42c974fa1a1dd6b7c9810b","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h06v06.001.2021119013616.h5",2015,"001"
"VNP46A4.A2015001.h06v16.001.2022263130411.h5","2022-09-20 16:45",13855767,1663692338,1170671626,"83ca4f960482111919166c5d0778e050","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h06v16.001.2022263130411.h5",2015,"001"
"VNP46A4.A2015001.h06v17.001.2022263130332.h5","2022-09-20 14:26",3924623,1663683968,2980858245,"1f92994d57ab6420fdd2f3cea4f948d0","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h06v17.001.2022263130332.h5",2015,"001"
"VNP46A4.A2015001.h07v01.001.2022263130442.h5","2022-09-20 17:51",12751657,1663696268,2709306015,"28e7d385e5642c8a6e6bddd9b1a6373f","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h07v01.001.2022263130442.h5",2015,"001"
"VNP46A4.A2015001.h07v02.001.2021126111306.h5","2021-05-06 18:45",33490238,1620326725,814541314,"53a6d570f0e89ed25fdec241f651150d","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h07v02.001.2021126111306.h5",2015,"001"
"VNP46A4.A2015001.h07v03.001.2021119002901.h5","2021-04-29 11:04",48167647,1619694240,538630992,"63c0094d1320249ba0cea4ad0d38acc5","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h07v03.001.2021119002901.h5",2015,"001"
"VNP46A4.A2015001.h07v04.001.2021119010021.h5","2021-04-29 09:29",36902865,1619688540,2136296167,"d3b1aa525f95ec79ef72221b30641a4c","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h07v04.001.2021119010021.h5",2015,"001"
"VNP46A4.A2015001.h07v05.001.2021119011536.h5","2021-04-29 11:35",29767683,1619696100,3996030171,"f4c5211922161503d5b60defd24935e2","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h07v05.001.2021119011536.h5",2015,"001"
"VNP46A4.A2015001.h07v06.001.2021119011631.h5","2021-04-29 11:26",14857712,1619695560,2860237400,"ffadd228ac03509f12f67f32c4905b44","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h07v06.001.2021119011631.h5",2015,"001"
"VNP46A4.A2015001.h07v07.001.2021119003634.h5","2021-04-29 10:36",2745827,1619692590,968218193,"8561e9699cc4adf483c5ca76abf2522e","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h07v07.001.2021119003634.h5",2015,"001"
"VNP46A4.A2015001.h07v16.001.2022263132331.h5","2022-09-20 17:40",11074772,1663695608,782744402,"a90b84c26be74f7577b2698730837b9f","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h07v16.001.2022263132331.h5",2015,"001"
"VNP46A4.A2015001.h07v17.001.2022263130354.h5","2022-09-20 14:26",4544367,1663683968,1531138304,"e67efaddc1058b80ceba73e3cf617915","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h07v17.001.2022263130354.h5",2015,"001"
"VNP46A4.A2015001.h08v00.001.2022263130404.h5","2022-09-20 14:34",2487617,1663684478,2595364715,"d1475bf155d3b9927704f4615b23130c","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h08v00.001.2022263130404.h5",2015,"001"
"VNP46A4.A2015001.h08v01.001.2022263132224.h5","2022-09-20 18:26",16441014,1663698393,673580262,"6d14f3f73d7f53c8227f6566b5364cdc","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h08v01.001.2022263132224.h5",2015,"001"
"VNP46A4.A2015001.h08v02.001.2021124192549.h5","2021-05-05 03:59",29942766,1620187184,4253126010,"33422f6f9a30aa255d8f60030e8e4db0","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h08v02.001.2021124192549.h5",2015,"001"
"VNP46A4.A2015001.h08v03.001.2021120134446.h5","2021-04-30 23:58",44581530,1619827128,3401549087,"ce6319c184c3b8dea1c9179db823af31","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h08v03.001.2021120134446.h5",2015,"001"
"VNP46A4.A2015001.h08v04.001.2021119010440.h5","2021-04-29 11:33",42613859,1619695980,1970124914,"b5ae0a55849044d7e785440b829640a6","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h08v04.001.2021119010440.h5",2015,"001"
"VNP46A4.A2015001.h08v05.001.2021119011231.h5","2021-04-29 09:45",30783712,1619689530,2527651110,"db20902aaec1093afb6f78d20f731688","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h08v05.001.2021119011231.h5",2015,"001"
"VNP46A4.A2015001.h08v06.001.2021119005813.h5","2021-04-29 11:07",10212921,1619694420,3749882946,"015766c131115dce3f7412171f843c6a","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h08v06.001.2021119005813.h5",2015,"001"
"VNP46A4.A2015001.h08v07.001.2021119004351.h5","2021-04-29 10:38",10299642,1619692710,3157962396,"a6296bdee6f865251fd55a9df19f7520","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h08v07.001.2021119004351.h5",2015,"001"
"VNP46A4.A2015001.h08v08.001.2021120134934.h5","2021-04-30 23:43",665062,1619826198,2372456734,"f90be3e7af59d74ffc200ad9d7ee9b92","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h08v08.001.2021120134934.h5",2015,"001"
"VNP46A4.A2015001.h08v09.001.2021119010112.h5","2021-04-29 11:10",833349,1619694600,1617806894,"9633e48cda3ff5a5d0ca8e4288ff76ed","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h08v09.001.2021119010112.h5",2015,"001"
"VNP46A4.A2015001.h08v16.001.2022263130427.h5","2022-09-20 16:45",14105304,1663692338,162637781,"d2a13a2ee059d17811458ba848196721","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h08v16.001.2022263130427.h5",2015,"001"
"VNP46A4.A2015001.h08v17.001.2022263131207.h5","2022-09-20 14:34",5222632,1663684478,1149610125,"adeff1df76032a8933d613fa75d3d2e4","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h08v17.001.2022263131207.h5",2015,"001"
"VNP46A4.A2015001.h09v00.001.2022263131047.h5","2022-09-20 14:34",5770648,1663684478,1692070338,"0a5a0b3b5bfa22bff242f96c687eae56","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h09v00.001.2022263131047.h5",2015,"001"
"VNP46A4.A2015001.h09v01.001.2022263130510.h5","2022-09-20 17:40",25263200,1663695608,448000860,"34e446c188861b7044381debff484336","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h09v01.001.2022263130510.h5",2015,"001"
"VNP46A4.A2015001.h09v02.001.2021126111216.h5","2021-05-06 20:04",15363636,1620331465,4154425689,"d92b1149174ff00e3497587ebac25c1b","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h09v02.001.2021126111216.h5",2015,"001"
"VNP46A4.A2015001.h09v03.001.2021120135122.h5","2021-05-01 00:59",22840879,1619830775,1467549877,"3790c432db2b3b6780ff6110ea7da782","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h09v03.001.2021120135122.h5",2015,"001"
"VNP46A4.A2015001.h09v04.001.2021119011049.h5","2021-04-29 11:25",45383272,1619695530,183211186,"3d27adaa3a4e9284777ef19d2790c1b3","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h09v04.001.2021119011049.h5",2015,"001"
"VNP46A4.A2015001.h09v05.001.2021119011322.h5","2021-04-29 09:41",40380002,1619689260,76842746,"f5f39aa2e70d5a8b7ed2a8d38fe5359d","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h09v05.001.2021119011322.h5",2015,"001"
"VNP46A4.A2015001.h09v06.001.2021119004818.h5","2021-04-29 09:38",7592747,1619689111,3351059757,"380f7f775243c3db385115dfe31d81c7","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h09v06.001.2021119004818.h5",2015,"001"
"VNP46A4.A2015001.h09v07.001.2021119004955.h5","2021-04-29 10:50",8353830,1619693401,323679838,"6e82b3af1dce60510827ac3545eda377","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h09v07.001.2021119004955.h5",2015,"001"
"VNP46A4.A2015001.h09v08.001.2021119005338.h5","2021-04-29 10:59",2319687,1619693940,422387809,"707d4cd7e70f9cf23df794801c3ca338","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h09v08.001.2021119005338.h5",2015,"001"
"VNP46A4.A2015001.h09v09.001.2021119011541.h5","2021-04-29 10:40",2242154,1619692830,3681903291,"97f42b14fd8899bea9a9405d9b59d957","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h09v09.001.2021119011541.h5",2015,"001"
"VNP46A4.A2015001.h09v16.001.2022263132533.h5","2022-09-20 17:40",12904058,1663695608,3118648369,"b314dfe90410bc4e297ea1b2feff51cd","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h09v16.001.2022263132533.h5",2015,"001"
"VNP46A4.A2015001.h09v17.001.2022263131127.h5","2022-09-20 14:30",5798118,1663684238,141915969,"06634b4b82a99b0a3863d14a8af3ee54","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h09v17.001.2022263131127.h5",2015,"001"
"VNP46A4.A2015001.h10v00.001.2022263131116.h5","2022-09-20 14:34",8736736,1663684478,2210585520,"72ca58069d91e24b969c99d897552983","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A4/2015/001/VNP46A4.A2015001.h10v00.001.2022263131116.h5",2015,"001"
